person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q1425726,Silvia Hollmann,Point(7.8 51.433333333),1955,7
http://www.wikidata.org/entity/Q28471743,Ba-Muaka Simakala,Point(6.283333333 50.816666666),1997,7
http://www.wikidata.org/entity/Q57974,"Friedrich Franz III, Grand Duke of Mecklenburg-Schwerin",Point(11.50235 53.33325),1851,28
http://www.wikidata.org/entity/Q57976,"Friedrich Franz II, Grand Duke of Mecklenburg-Schwerin",Point(11.50235 53.33325),1823,26
http://www.wikidata.org/entity/Q60748,"Princess Helene, Duchess of Orléans",Point(11.50235 53.33325),1814,25
http://www.wikidata.org/entity/Q65688,Ludwig Beissner,Point(11.50235 53.33325),1843,11
http://www.wikidata.org/entity/Q70203,Duke Christian Ludwig of Mecklenburg-Schwerin,Point(11.50235 53.33325),1912,15
http://www.wikidata.org/entity/Q73907,Bernd Spier,Point(11.50235 53.33325),1944,9
http://www.wikidata.org/entity/Q77370,Paul Rudolf von Bilguer,Point(11.50235 53.33325),1815,17
http://www.wikidata.org/entity/Q88277,Franz Benque,Point(11.50235 53.33325),1841,9
http://www.wikidata.org/entity/Q231463,"Grand Duchess Maria Pavlovna, Grand Duchess Vladimir of Russia",Point(11.50235 53.33325),1854,30
http://www.wikidata.org/entity/Q292897,Duchess Marie Louise of Mecklenburg-Schwerin,Point(11.50235 53.33325),1803,19
http://www.wikidata.org/entity/Q444129,Duke Wilhelm of Mecklenburg-Schwerin,Point(11.50235 53.33325),1827,17
http://www.wikidata.org/entity/Q501359,Andreas Zülow,Point(11.50235 53.33325),1965,17
http://www.wikidata.org/entity/Q637951,Duke Paul Friedrich of Mecklenburg-Schwerin,Point(11.50235 53.33325),1852,14
http://www.wikidata.org/entity/Q704317,Bastian Reinhardt,Point(11.50235 53.33325),1975,16
http://www.wikidata.org/entity/Q60502,Gerhard Gentzen,Point(13.383333333 54.083333333),1909,26
http://www.wikidata.org/entity/Q63695,Johann Karl Rodbertus,Point(13.383333333 54.083333333),1805,20
http://www.wikidata.org/entity/Q64248,Wolfgang Koeppen,Point(13.383333333 54.083333333),1906,20
http://www.wikidata.org/entity/Q65831,Hans Hartwig von Beseler,Point(13.383333333 54.083333333),1850,24
http://www.wikidata.org/entity/Q67202,Martin Kneser,Point(13.383333333 54.083333333),1928,7
http://www.wikidata.org/entity/Q68130,Mite Kremnitz,Point(13.383333333 54.083333333),1852,10
http://www.wikidata.org/entity/Q68233,Sebastian Sylvester,Point(13.383333333 54.083333333),1980,10
http://www.wikidata.org/entity/Q70548,Robin Szolkowy,Point(13.383333333 54.083333333),1979,23
http://www.wikidata.org/entity/Q71299,Johannes Mayer,Point(13.383333333 54.083333333),1893,12
http://www.wikidata.org/entity/Q76043,Kurt Wolff,Point(13.383333333 54.083333333),1895,10
http://www.wikidata.org/entity/Q76291,Wilhelm Ahlwardt,Point(13.383333333 54.083333333),1828,11
http://www.wikidata.org/entity/Q76539,Hans Fallada,Point(13.383333333 54.083333333),1893,48
http://www.wikidata.org/entity/Q77473,Doris Gercke,Point(13.383333333 54.083333333),1937,8
http://www.wikidata.org/entity/Q78372,Hugo Wilhelm von Ziemssen,Point(13.383333333 54.083333333),1829,7
http://www.wikidata.org/entity/Q84593,Max Lenz,Point(13.383333333 54.083333333),1850,10
http://www.wikidata.org/entity/Q85426,Magnus von Braun,Point(13.383333333 54.083333333),1919,12
http://www.wikidata.org/entity/Q87608,Martin Jankowski,Point(13.383333333 54.083333333),1965,6
http://www.wikidata.org/entity/Q88340,Konrad Haenisch,Point(13.383333333 54.083333333),1876,8
http://www.wikidata.org/entity/Q90095,Paul Knuth,Point(13.383333333 54.083333333),1854,7
http://www.wikidata.org/entity/Q92519,Edmund Hoefer,Point(13.383333333 54.083333333),1819,7
http://www.wikidata.org/entity/Q96245,Achim Gercke,Point(13.383333333 54.083333333),1902,7
http://www.wikidata.org/entity/Q98434,Judith Schalansky,Point(13.383333333 54.083333333),1980,19
http://www.wikidata.org/entity/Q49129969,Julian Hanses,Point(6.939444444 51.171388888),1997,7
http://www.wikidata.org/entity/Q113305,Uwe Neuhaus,Point(7.185833333 51.399166666),1959,13
http://www.wikidata.org/entity/Q175520,Lukas Schmitz,Point(7.185833333 51.399166666),1988,16
http://www.wikidata.org/entity/Q824414,Mirkan Aydın,Point(7.185833333 51.399166666),1987,8
http://www.wikidata.org/entity/Q9236948,John J. Gumperz,Point(7.185833333 51.399166666),1922,7
http://www.wikidata.org/entity/Q15299239,Jost Gippert,Point(7.185833333 51.399166666),1956,68
http://www.wikidata.org/entity/Q72243,Wilhelm Moritz Keferstein,Point(10.216666666 53.366666666),1833,11
http://www.wikidata.org/entity/Q85468,Marlene Charell,Point(10.216666666 53.366666666),1944,13
http://www.wikidata.org/entity/Q869827,Regina Weber,Point(10.216666666 53.366666666),1963,11
http://www.wikidata.org/entity/Q1943248,Mola Adebisi,Point(10.565833333 52.964722222),1973,8
http://www.wikidata.org/entity/Q2733564,Günther Schwägermann,Point(10.565833333 52.964722222),1915,14
http://www.wikidata.org/entity/Q7781868,Theodore Kaufmann,Point(10.565833333 52.964722222),1814,6
http://www.wikidata.org/entity/Q95606,Rolf Geiger,Point(9.2575 48.940555555),1934,7
http://www.wikidata.org/entity/Q99754,Sascha Maier,Point(9.2575 48.940555555),1974,6
http://www.wikidata.org/entity/Q129121,Christian Streich,Point(7.610833333 47.594722222),1965,22
http://www.wikidata.org/entity/Q241316,Enjott Schneider,Point(7.610833333 47.594722222),1950,6
http://www.wikidata.org/entity/Q1672692,Iring Fetscher,Point(9.2575 48.940555555),1922,7
http://www.wikidata.org/entity/Q1930014,Michaela Caspar,Point(7.610833333 47.594722222),1960,6
http://www.wikidata.org/entity/Q2088053,Phillipp Heyden,Point(9.2575 48.940555555),1988,8
http://www.wikidata.org/entity/Q6333289,Patrik Köbele,Point(7.610833333 47.594722222),1962,6
http://www.wikidata.org/entity/Q61968,Theodor von Heuglin,Point(9.066666666 48.826388888),1824,18
http://www.wikidata.org/entity/Q72201,Jakob Wilhelm Hauer,Point(9.066666666 48.826388888),1881,9
http://www.wikidata.org/entity/Q73953,Willi Entenmann,Point(9.2425 48.945),1943,7
http://www.wikidata.org/entity/Q4462,Joachim Löw,Point(7.894166666 47.786666666),1960,78
http://www.wikidata.org/entity/Q62619,Albert Leo Schlageter,Point(7.894166666 47.786666666),1894,22
http://www.wikidata.org/entity/Q74236,Karl Geiler,Point(7.894166666 47.786666666),1878,6
http://www.wikidata.org/entity/Q77874,Max Josef Metzger,Point(7.824722222 47.649444444),1887,11
http://www.wikidata.org/entity/Q96493,Michael Sladek,Point(7.894166666 47.786666666),1946,6
http://www.wikidata.org/entity/Q96493,Michael Sladek,Point(7.894166666 47.786666666),1947,6
http://www.wikidata.org/entity/Q105577,Nicole Grether,Point(7.824722222 47.649444444),1974,7
http://www.wikidata.org/entity/Q116216,Max Picard,Point(7.824722222 47.649444444),1888,12
http://www.wikidata.org/entity/Q283807,Markus Löw,Point(7.894166666 47.786666666),1961,6
http://www.wikidata.org/entity/Q18913252,Helmut Hauser,Point(7.824722222 47.649444444),1941,6
http://www.wikidata.org/entity/Q70839,Friedrich Karl Theodor Zarncke,Point(11.666666666 53.75),1825,13
http://www.wikidata.org/entity/Q71638,Martin Haug,Point(8.84194 48.3014),1827,11
http://www.wikidata.org/entity/Q77235,Gerhard M. Sessler,Point(8.724166666 48.286388888),1931,10
http://www.wikidata.org/entity/Q87452,Hans Stiebner,Point(14.066666666 51.783055555),1898,7
http://www.wikidata.org/entity/Q106702,Wilhelm Schieber,Point(14.066666666 51.783055555),1887,6
http://www.wikidata.org/entity/Q126187,Anja Pohontsch,Point(14.066666666 51.783055555),1970,6
http://www.wikidata.org/entity/Q168659,Franz Xaver Winterhalter,Point(8.128333333 47.761944444),1805,33
http://www.wikidata.org/entity/Q873050,Josef Glaser,Point(8.128333333 47.761944444),1887,8
http://www.wikidata.org/entity/Q1079290,Christian Dingert,Point(7.351388888 49.557777777),1980,8
http://www.wikidata.org/entity/Q15462627,Hermann Winterhalter,Point(8.128333333 47.761944444),1808,7
http://www.wikidata.org/entity/Q71625,Karl Friedrich Geldner,Point(11.354166666 50.650555555),1852,15
http://www.wikidata.org/entity/Q73946,Petra Felke,Point(11.354166666 50.650555555),1959,26
http://www.wikidata.org/entity/Q77901,Hugo Eberlein,Point(11.354166666 50.650555555),1887,10
http://www.wikidata.org/entity/Q88127,Ror Wolf,Point(11.354166666 50.650555555),1932,7
http://www.wikidata.org/entity/Q96484,Grit Hammer,Point(11.354166666 50.650555555),1966,7
http://www.wikidata.org/entity/Q98924,Herbert Nachbar,Point(13.383333333 54.083333333),1930,8
http://www.wikidata.org/entity/Q106041,Wolfram Grandezka,Point(11.354166666 50.650555555),1969,8
http://www.wikidata.org/entity/Q201156,Britta Bilač,Point(11.354166666 50.650555555),1968,17
http://www.wikidata.org/entity/Q443993,Antje Zöllkau,Point(11.354166666 50.650555555),1963,8
http://www.wikidata.org/entity/Q443993,Antje Zöllkau,Point(11.354166666 50.650555555),1963,8
http://www.wikidata.org/entity/Q532728,Susann Müller,Point(11.354166666 50.650555555),1988,13
http://www.wikidata.org/entity/Q57273,Britta Steffen,Point(14.283055555 53.063055555),1983,32
http://www.wikidata.org/entity/Q65532,Sebastian Brendel,Point(14.283055555 53.063055555),1988,24
http://www.wikidata.org/entity/Q65972,Friedrich von Holstein,Point(14.283055555 53.063055555),1837,12
http://www.wikidata.org/entity/Q69748,Leonhard Graf von Blumenthal,Point(14.283055555 53.063055555),1810,16
http://www.wikidata.org/entity/Q90331,Karl Hermann Bitter,Point(14.283055555 53.063055555),1813,8
http://www.wikidata.org/entity/Q100305,Karl von Schmidt,Point(14.283055555 53.063055555),1817,7
http://www.wikidata.org/entity/Q104447,Julia Brendler,Point(14.283055555 53.063055555),1975,6
http://www.wikidata.org/entity/Q108299,Rick Okon,Point(14.283055555 53.063055555),1989,9
http://www.wikidata.org/entity/Q215821,Paul von Hintze,Point(14.283055555 53.063055555),1864,13
http://www.wikidata.org/entity/Q365522,Adolf Schrödter,Point(14.283055555 53.063055555),1805,8
http://www.wikidata.org/entity/Q461294,Julia Richter,Point(14.283055555 53.063055555),1988,16
http://www.wikidata.org/entity/Q688347,Jörg Hoffmann,Point(14.283055555 53.063055555),1970,13
http://www.wikidata.org/entity/Q830239,Frank Klawonn,Point(14.283055555 53.063055555),1966,13
http://www.wikidata.org/entity/Q870310,Raimund Bethge,Point(14.283055555 53.063055555),1947,7
http://www.wikidata.org/entity/Q25979319,Jan Vandrey,Point(14.283055555 53.063055555),1991,15
http://www.wikidata.org/entity/Q61988,Uwe Ampler,Point(12.084444444 51.968055555),1964,22
http://www.wikidata.org/entity/Q64009,Paul Kummer,Point(12.084444444 51.968055555),1834,22
http://www.wikidata.org/entity/Q90228,Karl Binz,Point(7.069444444 49.916111111),1832,7
http://www.wikidata.org/entity/Q108182,Jenny Hirsch,Point(12.084444444 51.968055555),1829,7
http://www.wikidata.org/entity/Q119164,Karl Wilhelm Nitzsch,Point(12.084444444 51.968055555),1818,7
http://www.wikidata.org/entity/Q122615,Manfred Bieler,Point(12.084444444 51.968055555),1934,7
http://www.wikidata.org/entity/Q445232,Ute Rührold,Point(12.084444444 51.968055555),1954,13
http://www.wikidata.org/entity/Q3299851,Matthias Schömann-Finck,Point(7.069444444 49.916111111),1979,6
http://www.wikidata.org/entity/Q4356070,Princess Elisabeth of Urach,Point(9.25825 48.406638888),1894,6
http://www.wikidata.org/entity/Q51007,Prince Adolf of Schaumburg-Lippe,Point(9.04939 52.26065),1859,21
http://www.wikidata.org/entity/Q63158,"Adolf I, Prince of Schaumburg-Lippe",Point(9.04939 52.26065),1817,20
http://www.wikidata.org/entity/Q65045,"Georg, Prince of Schaumburg-Lippe",Point(9.04939 52.26065),1846,19
http://www.wikidata.org/entity/Q66085,Timo Maas,Point(9.04939 52.26065),1969,11
http://www.wikidata.org/entity/Q70932,Prince Wilhelm of Schaumburg-Lippe,Point(9.04939 52.26065),1834,19
http://www.wikidata.org/entity/Q72120,Heinrich Strack,Point(9.04939 52.26065),1805,15
http://www.wikidata.org/entity/Q95233,Ernst Heinrich Meier,Point(9.04939 52.26065),1813,8
http://www.wikidata.org/entity/Q96486,Ruwen Filus,Point(9.04939 52.26065),1988,11
http://www.wikidata.org/entity/Q108971,Prince Friedrich Christian of Schaumburg-Lippe,Point(9.04939 52.26065),1906,7
http://www.wikidata.org/entity/Q528660,Massimilian Porcello,Point(9.04939 52.26065),1980,9
http://www.wikidata.org/entity/Q692120,Duke Eugen of Württemberg,Point(9.04939 52.26065),1846,17
http://www.wikidata.org/entity/Q766973,Princess Ida of Schaumburg-Lippe,Point(9.04939 52.26065),1852,15
http://www.wikidata.org/entity/Q828204,Reinhold Kauder,Point(9.04939 52.26065),1950,10
http://www.wikidata.org/entity/Q975223,Friedrich Muckermann,Point(9.04939 52.26065),1883,6
http://www.wikidata.org/entity/Q1459695,Princess Adelheid of Schaumburg-Lippe,Point(9.04939 52.26065),1821,21
http://www.wikidata.org/entity/Q51007,Prince Adolf of Schaumburg-Lippe,Point(9.049166666 52.260833333),1859,21
http://www.wikidata.org/entity/Q63158,"Adolf I, Prince of Schaumburg-Lippe",Point(9.049166666 52.260833333),1817,20
http://www.wikidata.org/entity/Q65045,"Georg, Prince of Schaumburg-Lippe",Point(9.049166666 52.260833333),1846,19
http://www.wikidata.org/entity/Q66085,Timo Maas,Point(9.049166666 52.260833333),1969,11
http://www.wikidata.org/entity/Q70932,Prince Wilhelm of Schaumburg-Lippe,Point(9.049166666 52.260833333),1834,19
http://www.wikidata.org/entity/Q72120,Heinrich Strack,Point(9.049166666 52.260833333),1805,15
http://www.wikidata.org/entity/Q95233,Ernst Heinrich Meier,Point(9.049166666 52.260833333),1813,8
http://www.wikidata.org/entity/Q96486,Ruwen Filus,Point(9.049166666 52.260833333),1988,11
http://www.wikidata.org/entity/Q108971,Prince Friedrich Christian of Schaumburg-Lippe,Point(9.049166666 52.260833333),1906,7
http://www.wikidata.org/entity/Q528660,Massimilian Porcello,Point(9.049166666 52.260833333),1980,9
http://www.wikidata.org/entity/Q692120,Duke Eugen of Württemberg,Point(9.049166666 52.260833333),1846,17
http://www.wikidata.org/entity/Q766973,Princess Ida of Schaumburg-Lippe,Point(9.049166666 52.260833333),1852,15
http://www.wikidata.org/entity/Q828204,Reinhold Kauder,Point(9.049166666 52.260833333),1950,10
http://www.wikidata.org/entity/Q975223,Friedrich Muckermann,Point(9.049166666 52.260833333),1883,6
http://www.wikidata.org/entity/Q1459695,Princess Adelheid of Schaumburg-Lippe,Point(9.049166666 52.260833333),1821,21
http://www.wikidata.org/entity/Q110168,Georg Engel,Point(13.383333333 54.083333333),1866,8
http://www.wikidata.org/entity/Q110168,Georg Engel,Point(13.383333333 54.083333333),1866,8
http://www.wikidata.org/entity/Q126215,Heinrich Heydemann,Point(13.383333333 54.083333333),1842,6
http://www.wikidata.org/entity/Q131234,Toni Kroos,Point(13.383333333 54.083333333),1990,76
http://www.wikidata.org/entity/Q215922,Heinrich Zimmer,Point(13.383333333 54.083333333),1890,20
http://www.wikidata.org/entity/Q258085,Caren Metschuck,Point(13.383333333 54.083333333),1963,19
http://www.wikidata.org/entity/Q280341,Marlon Kroos,Point(13.383333333 54.083333333),1991,27
http://www.wikidata.org/entity/Q445621,Karin Illgen,Point(13.383333333 54.083333333),1941,9
http://www.wikidata.org/entity/Q462064,Anna Rüh,Point(13.383333333 54.083333333),1993,13
http://www.wikidata.org/entity/Q550928,Josef Sommer,Point(13.383333333 54.083333333),1934,14
http://www.wikidata.org/entity/Q869879,Joachim Dreifke,Point(13.383333333 54.083333333),1952,12
http://www.wikidata.org/entity/Q1133371,Cornelia Linse,Point(13.383333333 54.083333333),1959,11
http://www.wikidata.org/entity/Q65226,Max Volmer,Point(6.939444444 51.171388888),1885,13
http://www.wikidata.org/entity/Q67268,Christian Petzold,Point(6.939444444 51.171388888),1960,22
http://www.wikidata.org/entity/Q87068,Andreas Beikirch,Point(6.939444444 51.171388888),1970,8
http://www.wikidata.org/entity/Q89329,Dirk van den Berg,Point(6.939444444 51.171388888),1966,6
http://www.wikidata.org/entity/Q108108,Marcus Kretzer,Point(6.939444444 51.171388888),1965,6
http://www.wikidata.org/entity/Q142283,Michael Tarnat,Point(6.939444444 51.171388888),1969,24
http://www.wikidata.org/entity/Q466235,Knut Reinhardt,Point(6.939444444 51.171388888),1968,11
http://www.wikidata.org/entity/Q471419,Hans-Peter Feldmann,Point(6.939444444 51.171388888),1941,8
http://www.wikidata.org/entity/Q822495,Thomas Becker,Point(6.939444444 51.171388888),1967,11
http://www.wikidata.org/entity/Q61709977,Edin Terzić,Point(7.8 51.433333333),1982,15
http://www.wikidata.org/entity/Q61382,Martin Lanig,Point(9.766666666 49.5),1984,19
http://www.wikidata.org/entity/Q65725,Sebastian Bachmann,Point(9.766666666 49.5),1986,17
http://www.wikidata.org/entity/Q78408,Fritz Kuhn,Point(9.766666666 49.5),1955,12
http://www.wikidata.org/entity/Q95612,Carolin Golubytskyi,Point(9.766666666 49.5),1985,14
http://www.wikidata.org/entity/Q96743,Felix Fechenbach,Point(9.766666666 49.5),1894,6
http://www.wikidata.org/entity/Q213701,Ottmar Mergenthaler,Point(9.766666666 49.5),1854,21
http://www.wikidata.org/entity/Q213701,Ottmar Mergenthaler,Point(9.766666666 49.5),1854,21
http://www.wikidata.org/entity/Q303810,Christopher Bieber,Point(9.766666666 49.5),1989,9
http://www.wikidata.org/entity/Q538376,Barbara Stamm,Point(9.766666666 49.5),1944,6
http://www.wikidata.org/entity/Q551622,Attila Yıldırım,Point(9.766666666 49.5),1990,7
http://www.wikidata.org/entity/Q70121,Aenne Biermann,Point(6.161944444 51.683888888),1898,13
http://www.wikidata.org/entity/Q70121,Aenne Biermann,Point(6.161944444 51.683888888),1898,13
http://www.wikidata.org/entity/Q76271,Sandra Schmitt,Point(8.566111111 49.989583333),1981,12
http://www.wikidata.org/entity/Q77406,Arnold Janssen,Point(6.161944444 51.683888888),1837,22
http://www.wikidata.org/entity/Q248926,Josefa Idem,Point(6.161944444 51.683888888),1964,23
http://www.wikidata.org/entity/Q448352,Hubert Houben,Point(6.161944444 51.683888888),1898,14
http://www.wikidata.org/entity/Q471093,Carlos Marín,Point(8.566111111 49.989583333),1968,29
http://www.wikidata.org/entity/Q1044255,Carola Reimann,Point(6.161944444 51.683888888),1967,6
http://www.wikidata.org/entity/Q1876582,Luisa Wensing,Point(6.161944444 51.683888888),1993,9
http://www.wikidata.org/entity/Q464,Philipp Ludwig von Seidel,Point(7.360833333 49.249444444),1821,25
http://www.wikidata.org/entity/Q58005,Otto Carius,Point(7.360833333 49.249444444),1922,28
http://www.wikidata.org/entity/Q65118,Friedrich Wilhelm Schultz,Point(7.360833333 49.249444444),1804,16
http://www.wikidata.org/entity/Q65685,Carl Heinrich 'Bipontinus' Schultz,Point(7.360833333 49.249444444),1805,15
http://www.wikidata.org/entity/Q68032,Hermann Anschütz-Kaempfe,Point(7.360833333 49.249444444),1872,13
http://www.wikidata.org/entity/Q70354,Wilhelm Fahrmbacher,Point(7.360833333 49.249444444),1888,15
http://www.wikidata.org/entity/Q76392,Peter Fleischmann,Point(7.360833333 49.249444444),1937,17
http://www.wikidata.org/entity/Q97922,Julius Erasmus Hilgard,Point(7.360833333 49.249444444),1825,6
http://www.wikidata.org/entity/Q98798,Theresia Bauer,Point(7.360833333 49.249444444),1965,6
http://www.wikidata.org/entity/Q213939,Gustav Aschaffenburg,Point(7.360833333 49.249444444),1866,8
http://www.wikidata.org/entity/Q213939,Gustav Aschaffenburg,Point(7.360833333 49.249444444),1866,8
http://www.wikidata.org/entity/Q494562,Andrea Müller,Point(7.360833333 49.249444444),1974,7
http://www.wikidata.org/entity/Q1443647,Frank Lehmann,Point(8.850555555 48.273055555),1989,7
http://www.wikidata.org/entity/Q19276063,Florian Kath,Point(8.850555555 48.273055555),1994,8
http://www.wikidata.org/entity/Q56486750,Ronja Eibl,Point(8.850555555 48.273055555),1999,7
http://www.wikidata.org/entity/Q1876595,Luise Amtsberg,Point(13.383333333 54.083333333),1984,7
http://www.wikidata.org/entity/Q2476208,Ulrich Kons,Point(13.383333333 54.083333333),1955,11
http://www.wikidata.org/entity/Q3362220,Heinrich Eddelien,Point(13.383333333 54.083333333),1802,7
http://www.wikidata.org/entity/Q66826,Wolf Bickel,Point(7.157030555 50.965633333),1942,13
http://www.wikidata.org/entity/Q88003,Karl Budde,Point(7.157030555 50.965633333),1850,8
http://www.wikidata.org/entity/Q99216,Dennie Christian,Point(7.157030555 50.965633333),1956,8
http://www.wikidata.org/entity/Q272202,Brigitte Kraus,Point(7.157030555 50.965633333),1956,15
http://www.wikidata.org/entity/Q1252724,Klaus Lisiewicz,Point(7.157030555 50.965633333),1943,8
http://www.wikidata.org/entity/Q1871731,Louis Hofmann,Point(7.157030555 50.965633333),1997,26
http://www.wikidata.org/entity/Q69955,Tyra Misoux,Point(7.33664 52.15045),1983,11
http://www.wikidata.org/entity/Q105085,"Ludwig Wilhelm, Prince of Bentheim and Steinfurt",Point(7.33664 52.15045),1812,7
http://www.wikidata.org/entity/Q325851,"Alexis, Landgrave of Hesse-Philippsthal-Barchfeld",Point(7.33664 52.15045),1828,11
http://www.wikidata.org/entity/Q325851,"Alexis, Landgrave of Hesse-Philippsthal-Barchfeld",Point(7.33664 52.15045),1829,11
http://www.wikidata.org/entity/Q342530,Mikael Forssell,Point(7.33664 52.15045),1981,30
http://www.wikidata.org/entity/Q958732,"Chlodwig, Landgrave of Hesse-Philippsthal-Barchfeld",Point(7.33664 52.15045),1876,10
http://www.wikidata.org/entity/Q1334249,Tatjana Doll,Point(7.33664 52.15045),1970,7
http://www.wikidata.org/entity/Q6210485,Duchess Luise of Mecklenburg-Schwerin,Point(11.50235 53.33325),1824,10
http://www.wikidata.org/entity/Q4581,Sara Goller,Point(11.340555555 47.997222222),1984,9
http://www.wikidata.org/entity/Q49235,Adrian Sutil,Point(11.340555555 47.997222222),1983,45
http://www.wikidata.org/entity/Q66315,Oskar Roehler,Point(11.340555555 47.997222222),1959,18
http://www.wikidata.org/entity/Q68891,Miriam Vogt,Point(11.340555555 47.997222222),1967,10
http://www.wikidata.org/entity/Q70556,Hartwig Gauder,Point(8.956388888 48.932777777),1954,25
http://www.wikidata.org/entity/Q74537,Rebecca Abe,Point(11.340555555 47.997222222),1967,7
http://www.wikidata.org/entity/Q75817,Prince Franz of Bavaria,Point(11.340555555 47.997222222),1875,21
http://www.wikidata.org/entity/Q76450,Marianne Sägebrecht,Point(11.340555555 47.997222222),1945,20
http://www.wikidata.org/entity/Q76775,Friedrich Kellner,Point(8.956388888 48.932777777),1885,44
http://www.wikidata.org/entity/Q111367,Karl Gerok,Point(8.956388888 48.932777777),1815,13
http://www.wikidata.org/entity/Q72583,Hans Ulrich Klintzsch,Point(13.966666666 51.866666666),1898,9
http://www.wikidata.org/entity/Q262137,Romy Müller,Point(13.966666666 51.866666666),1958,20
http://www.wikidata.org/entity/Q479262,Lothar Hause,Point(13.966666666 51.866666666),1955,12
http://www.wikidata.org/entity/Q1044263,Carola Stern,Point(14.1889 53.9411),1925,8
http://www.wikidata.org/entity/Q1345824,Gösta Schwarck,Point(14.1889 53.9411),1915,6
http://www.wikidata.org/entity/Q1876673,Luise Zietz,Point(10.266666666 53.716666666),1865,8
http://www.wikidata.org/entity/Q10712850,Józef Nowak,Point(14.192222222 51.216944444),1895,6
http://www.wikidata.org/entity/Q14755333,Dennis Wegner,Point(13.383333333 54.083333333),1991,6
http://www.wikidata.org/entity/Q66177,Willi Krakau,Point(11.75 52.016666666),1911,14
http://www.wikidata.org/entity/Q67174,Werner Tübke,Point(11.75 52.016666666),1929,13
http://www.wikidata.org/entity/Q72336,Holger Behrendt,Point(11.75 52.016666666),1964,14
http://www.wikidata.org/entity/Q85050,Andreas Wels,Point(11.75 52.016666666),1975,10
http://www.wikidata.org/entity/Q90630,Marco Herszel,Point(11.75 52.016666666),1979,6
http://www.wikidata.org/entity/Q97796,David Gill,Point(11.75 52.016666666),1966,6
http://www.wikidata.org/entity/Q105259,Willi Wolff,Point(11.75 52.016666666),1883,7
http://www.wikidata.org/entity/Q123189,Erik Neutsch,Point(11.75 52.016666666),1931,9
http://www.wikidata.org/entity/Q321409,Ernst Gerlach,Point(11.75 52.016666666),1947,11
http://www.wikidata.org/entity/Q463866,Wolfgang Steinbach,Point(11.75 52.016666666),1954,15
http://www.wikidata.org/entity/Q541510,Liane Michaelis,Point(11.75 52.016666666),1953,7
http://www.wikidata.org/entity/Q1793458,Kurt Czekalla,Point(11.75 52.016666666),1930,6
http://www.wikidata.org/entity/Q3120353,Prince William of Hesse-Philippsthal-Barchfeld,Point(7.33664 52.15045),1831,13
http://www.wikidata.org/entity/Q15840414,Philipp Weber,Point(11.75 52.016666666),1992,10
http://www.wikidata.org/entity/Q64373,Johannes Rebmann,Point(9.065277777 48.8),1820,18
http://www.wikidata.org/entity/Q70648,Fritz Steinbach,Point(9.75 49.6),1855,9
http://www.wikidata.org/entity/Q65774,Harald Schmidt,Point(10.0 48.383333333),1957,18
http://www.wikidata.org/entity/Q70672,Otto Renner,Point(10.0 48.383333333),1883,8
http://www.wikidata.org/entity/Q71390,Deniz Yılmaz,Point(10.0 48.383333333),1988,13
http://www.wikidata.org/entity/Q73039,Hermann Köhl,Point(10.0 48.383333333),1888,10
http://www.wikidata.org/entity/Q73155,Magdalena Kopp,Point(10.0 48.383333333),1948,9
http://www.wikidata.org/entity/Q86986,Timo Wenzel,Point(10.0 48.383333333),1977,7
http://www.wikidata.org/entity/Q91071,Urs Käufer,Point(10.0 48.383333333),1984,6
http://www.wikidata.org/entity/Q92313,Angelina Maccarone,Point(6.8 51.0),1965,7
http://www.wikidata.org/entity/Q98343,Willy Decker,Point(6.8 51.0),1950,6
http://www.wikidata.org/entity/Q107571,Wolfgang Reitzle,Point(10.0 48.383333333),1949,6
http://www.wikidata.org/entity/Q112961,Otto Haxel,Point(10.0 48.383333333),1909,9
http://www.wikidata.org/entity/Q122820,Rudi Faßnacht,Point(10.0 48.383333333),1934,7
http://www.wikidata.org/entity/Q334912,Ünal Demirkıran,Point(10.0 48.383333333),1979,6
http://www.wikidata.org/entity/Q535048,Edwin Scharff,Point(10.0 48.383333333),1887,15
http://www.wikidata.org/entity/Q563001,Anna Prohaska,Point(10.0 48.383333333),1983,8
http://www.wikidata.org/entity/Q676612,Alexander Conrady,Point(10.0 48.383333333),1903,9
http://www.wikidata.org/entity/Q1057311,Edwin Jackson,Point(10.0 48.383333333),1983,12
http://www.wikidata.org/entity/Q1560186,Günay Güvenç,Point(10.0 48.383333333),1991,9
http://www.wikidata.org/entity/Q1604134,Helmut Schmid,Point(10.0 48.383333333),1925,7
http://www.wikidata.org/entity/Q20739259,Lukas Klemenz,Point(10.0 48.383333333),1995,6
http://www.wikidata.org/entity/Q1457485,Maik Machulla,Point(13.383333333 54.083333333),1977,7
http://www.wikidata.org/entity/Q1605843,Henri Fuchs,Point(13.383333333 54.083333333),1970,6
http://www.wikidata.org/entity/Q64836,Wilhelm Brückner,Point(8.240833333 48.761944444),1884,16
http://www.wikidata.org/entity/Q65185,Wolfgang Krull,Point(8.240833333 48.761944444),1899,15
http://www.wikidata.org/entity/Q66083,Christian Reitz,Point(14.666666666 51.094444444),1987,16
http://www.wikidata.org/entity/Q71601,Erich Schmidt,Point(8.240833333 48.761944444),1897,10
http://www.wikidata.org/entity/Q74904,Mirko Müller,Point(14.666666666 51.094444444),1974,9
http://www.wikidata.org/entity/Q75734,Magdalena Schnurr,Point(8.240833333 48.761944444),1992,7
