person,personLabel,location,birthyear,sitelinks
http://www.wikidata.org/entity/Q481274,Maria of Nassau,Point(8.283333333 50.733333333),1539,8
http://www.wikidata.org/entity/Q568757,"John VIII, Count of Nassau-Siegen",Point(8.283333333 50.733333333),1583,12
http://www.wikidata.org/entity/Q688471,"William I, Count of Nassau-Dillenburg",Point(8.283333333 50.733333333),1487,17
http://www.wikidata.org/entity/Q700300,Louis of Nassau,Point(8.283333333 50.733333333),1538,21
http://www.wikidata.org/entity/Q8030061,"Wolfgang Ernst I, Count of Isenburg-Birstein",Point(9.309166666 50.353055555),1560,7
http://www.wikidata.org/entity/Q8030061,"Wolfgang Ernst I, Count of Isenburg-Birstein",Point(9.309166666 50.353055555),1561,7
http://www.wikidata.org/entity/Q19521121,Hans Döring,Point(10.25 50.35),1490,6
http://www.wikidata.org/entity/Q91771,Hans Krumpper,Point(11.133333333 47.833333333),1570,7
http://www.wikidata.org/entity/Q64272,Rudolph Goclenius,Point(8.873055555 51.271944444),1547,21
http://www.wikidata.org/entity/Q828979,Wolrad IV,Point(8.873055555 51.271944444),1588,10
http://www.wikidata.org/entity/Q85737,Otto Walper,Point(9.727222222 50.995),1546,6
http://www.wikidata.org/entity/Q87646,Salomo Glassius,Point(10.866666666 51.366666666),1593,6
http://www.wikidata.org/entity/Q90957,"Günther XLI, Count of Schwarzburg-Arnstadt",Point(10.866666666 51.366666666),1529,10
http://www.wikidata.org/entity/Q1834423,Anna of Nassau-Dillenburg,Point(8.283333333 50.733333333),1541,6
http://www.wikidata.org/entity/Q2225507,Catharine of Nassau-Dillenburg,Point(8.283333333 50.733333333),1543,8
http://www.wikidata.org/entity/Q2225507,Catharine of Nassau-Dillenburg,Point(8.283333333 50.733333333),1543,8
http://www.wikidata.org/entity/Q2318556,Juliana of Nassau-Dillenburg,Point(8.283333333 50.733333333),1546,7
http://www.wikidata.org/entity/Q3241152,Elisabeth of Nassau-Dillenburg,Point(8.283333333 50.733333333),1542,8
http://www.wikidata.org/entity/Q6533585,Amalia of Nassau-Dillenburg,Point(8.283333333 50.733333333),1582,7
http://www.wikidata.org/entity/Q317621,"Albrecht VII, Count of Schwarzburg-Rudolstadt",Point(10.866666666 51.366666666),1537,10
http://www.wikidata.org/entity/Q329225,"Christian Günther I, Count of Schwarzburg-Sondershausen",Point(10.866666666 51.366666666),1578,11
http://www.wikidata.org/entity/Q590179,"Anton Henry, Count of Schwarzburg-Sondershausen",Point(10.866666666 51.366666666),1571,7
http://www.wikidata.org/entity/Q828710,"John Günther I, Count of Schwarzburg-Sondershausen",Point(10.866666666 51.366666666),1532,9
http://www.wikidata.org/entity/Q832328,"Günther XL, Count of Schwarzburg",Point(10.866666666 51.366666666),1499,9
http://www.wikidata.org/entity/Q1505862,"William I, Count of Schwarzburg-Frankenhausen",Point(10.866666666 51.366666666),1534,9
http://www.wikidata.org/entity/Q102253,Johann von Dalberg,Point(8.360277777 49.855555555),1455,10
http://www.wikidata.org/entity/Q102253,Johann von Dalberg,Point(8.360277777 49.855555555),1455,10
http://www.wikidata.org/entity/Q72906,Martin Crusius,Point(11.249444444 49.644444444),1526,10
http://www.wikidata.org/entity/Q67958,Peter Binsfeld,Point(6.708055555 49.965555555),1545,11
http://www.wikidata.org/entity/Q95557,Johann Pistorius the Elder,Point(9.009166666 50.412777777),1504,6
http://www.wikidata.org/entity/Q95748,Johann Pistorius the Younger,Point(9.009166666 50.412777777),1546,9
http://www.wikidata.org/entity/Q314528,Dodo zu Innhausen und Knyphausen,Point(7.25 53.6),1583,11
http://www.wikidata.org/entity/Q3903515,Pieter Schoubroeck,Point(8.308888888 49.545833333),1570,7
http://www.wikidata.org/entity/Q96011,Petrus Lotichius Secundus,Point(9.516666666 50.35),1528,9
http://www.wikidata.org/entity/Q322254,Daniel Friderici,Point(11.6 51.383333333),1584,6
http://www.wikidata.org/entity/Q78151,Georg Schenck van Toutenburg,Point(12.154869444 49.803030555),1480,6
http://www.wikidata.org/entity/Q475980,William Louis of Nassau-Saarbrücken,Point(7.163430555 49.401419444),1590,11
http://www.wikidata.org/entity/Q72274,Johannes Crellius,Point(10.266666666 49.7),1590,11
http://www.wikidata.org/entity/Q698426,Walter von Cronberg,Point(8.508541666 50.179652777),1479,13
http://www.wikidata.org/entity/Q2084891,Anna of Eppstein-Königstein,Point(8.463541666 50.183125),1481,7
http://www.wikidata.org/entity/Q1697690,Johannes Hinderbach,Point(8.916669444 50.8833),1418,7
http://www.wikidata.org/entity/Q3298989,Mathilde of Hesse,Point(11.700277777 50.401944444),1473,9
http://www.wikidata.org/entity/Q329665,Rudolf of Rüdesheim,Point(7.923402777 49.979027777),1402,7
http://www.wikidata.org/entity/Q89435,Erhard of Queis,Point(13.93 52.253333333),1490,7
http://www.wikidata.org/entity/Q44990,Georg von Frundsberg,Point(10.466666666 48.033333333),1473,25
http://www.wikidata.org/entity/Q70968,Adam Reusner,Point(10.466666666 48.033333333),1500,9
http://www.wikidata.org/entity/Q1388181,Johannes Bach,Point(10.775 50.9),1580,12
http://www.wikidata.org/entity/Q102640,Georg Hartmann,Point(11.058055555 49.770833333),1489,10
http://www.wikidata.org/entity/Q896084,Leonhard Kern,Point(9.566666666 49.283333333),1588,6
http://www.wikidata.org/entity/Q896084,Leonhard Kern,Point(9.566666666 49.283333333),1588,6
http://www.wikidata.org/entity/Q60756,Leonhart Fuchs,Point(10.716666666 48.866666666),1501,29
http://www.wikidata.org/entity/Q71349,Veit Amerbach,Point(10.716666666 48.866666666),1503,7
http://www.wikidata.org/entity/Q1688527,Johann IV Roth,Point(10.716666666 48.866666666),1426,6
http://www.wikidata.org/entity/Q44723,Tilman Riemenschneider,Point(10.134444444 51.3775),1460,33
http://www.wikidata.org/entity/Q348458,"Philip II, Duke of Pomerania",Point(12.866666666 54.166666666),1573,12
http://www.wikidata.org/entity/Q6317011,Clara Maria of Pomerania,Point(12.866666666 54.166666666),1574,8
http://www.wikidata.org/entity/Q899007,Oswald Croll,Point(8.716666666 50.883333333),1563,13
http://www.wikidata.org/entity/Q5503916,Friedrich Sylburg,Point(8.716666666 50.883333333),1536,7
http://www.wikidata.org/entity/Q22570,Christoph Lehmann,Point(13.71021 51.628243),1568,8
http://www.wikidata.org/entity/Q325081,"George III, Count of Erbach-Breuberg",Point(8.993055555 49.656944444),1548,9
http://www.wikidata.org/entity/Q1841133,Lodewijk I van Erbach,Point(8.993055555 49.656944444),1578,7
http://www.wikidata.org/entity/Q1841133,Lodewijk I van Erbach,Point(8.993055555 49.656944444),1579,7
http://www.wikidata.org/entity/Q2600961,"Frederick Magnus, Count of Erbach",Point(8.993055555 49.656944444),1575,8
http://www.wikidata.org/entity/Q2600961,"Frederick Magnus, Count of Erbach",Point(8.993055555 49.656944444),1576,8
http://www.wikidata.org/entity/Q11928267,George Albert I of Erbach-Erbach,Point(8.993055555 49.656944444),1597,8
http://www.wikidata.org/entity/Q19902526,"John Casimir, Count of Erbach-Breuberg",Point(8.993055555 49.656944444),1584,6
http://www.wikidata.org/entity/Q57197,Martin Waldseemüller,Point(7.750277777 47.958055555),1470,45
http://www.wikidata.org/entity/Q470009,Christian Erbach,Point(8.016666666 49.95),1568,8
http://www.wikidata.org/entity/Q932278,Albertus Pictor,Point(9.5 51.416666666),1440,15
http://www.wikidata.org/entity/Q62752,Georg Calixtus,Point(9.173611111 54.8125),1586,16
http://www.wikidata.org/entity/Q103553,Burkhard Waldis,Point(9.966666666 51.266666666),1490,6
http://www.wikidata.org/entity/Q87986,"Henry III, Landgrave of Upper Hesse",Point(9.666666666 51.116666666),1440,11
http://www.wikidata.org/entity/Q469397,Louis I,Point(9.666666666 51.116666666),1402,13
http://www.wikidata.org/entity/Q64014,Nikolaus Selnecker,Point(11.432777777 49.508055555),1530,14
http://www.wikidata.org/entity/Q70322,Johann Wigand,Point(11.454722222 51.594166666),1523,12
http://www.wikidata.org/entity/Q476327,Johann Eustach von Westernach,Point(10.78857 49.28524),1545,9
http://www.wikidata.org/entity/Q89409,"Wolfgang, Duke of Brunswick-Grubenhagen",Point(10.339444444 51.655555555),1531,10
http://www.wikidata.org/entity/Q76684,Simon Marius,Point(10.754166666 49.114722222),1573,45
http://www.wikidata.org/entity/Q435547,Andreas Osiander,Point(10.754166666 49.114722222),1499,21
http://www.wikidata.org/entity/Q109845,Agnes von Mansfeld-Eisleben,Point(11.454722222 51.594166666),1551,12
http://www.wikidata.org/entity/Q74924,Christian Egenolff,Point(8.05 50.45),1502,10
http://www.wikidata.org/entity/Q66439,Yom-Tov Lipmann Heller,Point(10.466666666 48.883333333),1579,13
http://www.wikidata.org/entity/Q95281,Gregor Brück,Point(12.766666666 52.2),1485,9
http://www.wikidata.org/entity/Q98010,Maria of Brunswick-Lüneburg,Point(10.5467 52.0194),1566,12
http://www.wikidata.org/entity/Q103856,Bartholomaeus Arnoldi,Point(8.537222222 50.334027777),1465,6
http://www.wikidata.org/entity/Q77229,Christian the Younger of Brunswick,Point(11.216666666 51.933333333),1599,24
http://www.wikidata.org/entity/Q695420,"Arnold III, Count of Bentheim-Steinfurt-Tecklenburg-Limburg",Point(6.966666666 52.5),1554,8
http://www.wikidata.org/entity/Q111277,Froben Christopher of Zimmern,Point(9.307363523 49.905374844),1519,6
http://www.wikidata.org/entity/Q111277,Froben Christopher of Zimmern,Point(9.307363523 49.905374844),1519,6
http://www.wikidata.org/entity/Q63146,Martin Chemnitz,Point(12.871111111 52.097222222),1522,21
http://www.wikidata.org/entity/Q3180527,Johann Daniel Mylius,Point(8.966666666 50.966666666),1583,9
http://www.wikidata.org/entity/Q322841,Albert of Nassau-Weilburg,Point(8.25 50.483333333),1538,10
http://www.wikidata.org/entity/Q445947,Philip II of Nassau-Weilburg,Point(8.25 50.483333333),1418,10
http://www.wikidata.org/entity/Q559437,Louis II of Nassau-Weilburg,Point(8.25 50.483333333),1565,11
http://www.wikidata.org/entity/Q829816,Philip IV of Nassau-Weilburg,Point(8.25 50.483333333),1542,10
http://www.wikidata.org/entity/Q1679122,Jakob III Fugger,Point(10.2533 48.142769444),1542,6
http://www.wikidata.org/entity/Q149930,Albin Moller,Point(14.116666666 51.899722222),1541,10
http://www.wikidata.org/entity/Q62560,Peter Schöffer,Point(8.485 49.751666666),1425,15
http://www.wikidata.org/entity/Q75657,Georg Tannstetter,Point(10.916666666 48.683333333),1482,10
http://www.wikidata.org/entity/Q78427,Johann Bayer,Point(10.916666666 48.683333333),1572,53
http://www.wikidata.org/entity/Q97263,Jacob Gretser,Point(9.391666666 47.720833333),1562,7
http://www.wikidata.org/entity/Q96830,Salentin IX of Isenburg-Grenzau,Point(7.589722222 50.477222222),1532,8
http://www.wikidata.org/entity/Q870692,Meir ben Isaac Katzenellenbogen,Point(7.9775 50.268055555),1482,7
http://www.wikidata.org/entity/Q76095,Petrus Mosellanus,Point(7.231666666 50.131388888),1493,9
http://www.wikidata.org/entity/Q72649,Johann Crotus,Point(10.994166666 50.835),1480,11
http://www.wikidata.org/entity/Q394812,Agnes of Solms-Laubach,Point(8.98905 50.542619444),1578,14
http://www.wikidata.org/entity/Q469741,Sophie of Solms-Laubach,Point(8.98905 50.542619444),1594,13
http://www.wikidata.org/entity/Q324696,Gallus Dressler,Point(11.566666666 51.283333333),1533,6
http://www.wikidata.org/entity/Q96643,Euricius Cordus,Point(8.71667 50.95),1486,12
http://www.wikidata.org/entity/Q6204546,Margaret Elizabeth of Mecklenburg,Point(10.916666666 53.85),1584,7
http://www.wikidata.org/entity/Q61360,"Frederick III, Duke of Schleswig-Holstein-Gottorp",Point(9.541388888 54.511666666),1597,25
http://www.wikidata.org/entity/Q62160,"John Adolf, Duke of Schleswig-Holstein-Gottorp",Point(9.541388888 54.511666666),1575,21
http://www.wikidata.org/entity/Q63588,"Philip, Duke of Schleswig-Holstein-Gottorp",Point(9.541388888 54.511666666),1570,16
http://www.wikidata.org/entity/Q67764,Sophia of Holstein-Gottorp,Point(9.541388888 54.511666666),1569,19
http://www.wikidata.org/entity/Q70705,John Frederick of Holstein-Gottorp,Point(9.541388888 54.511666666),1579,11
http://www.wikidata.org/entity/Q77965,Johannes Petreius,Point(9.966666666 50.15),1497,6
http://www.wikidata.org/entity/Q60178,Johannes Trithemius,Point(6.900555555 49.825833333),1462,34
http://www.wikidata.org/entity/Q65356,Sethus Calvisius,Point(11.182777777 51.276111111),1556,15
http://www.wikidata.org/entity/Q835557,"Henry Ernest, Count of Stolberg",Point(10.533333333 50.620833333),1593,7
http://www.wikidata.org/entity/Q65236,Georg Friedrich of Baden,Point(8.4667 49.0),1573,19
http://www.wikidata.org/entity/Q69785,"Ernest Frederick, Margrave of Baden-Durlach",Point(8.4667 49.0),1560,16
http://www.wikidata.org/entity/Q61740,Adam Ries,Point(10.9962 50.099),1492,23
http://www.wikidata.org/entity/Q2439614,Anna Amalia of Baden-Durlach,Point(8.4667 49.0),1595,8
http://www.wikidata.org/entity/Q72586,"John George, Duke of Jägerndorf",Point(11.616667 52.25),1577,14
http://www.wikidata.org/entity/Q72586,"John George, Duke of Jägerndorf",Point(11.616667 52.25),1577,14
http://www.wikidata.org/entity/Q92198,Christian William of Brandenburg,Point(11.616667 52.25),1587,10
http://www.wikidata.org/entity/Q96656,Martin Moller,Point(12.733055555 51.966666666),1547,8
http://www.wikidata.org/entity/Q648095,Hans Georg von Arnim-Boitzenburg,Point(13.6 53.266666666),1583,14
http://www.wikidata.org/entity/Q65005,Hans Böhm,Point(9.716666666 49.766666666),1458,13
http://www.wikidata.org/entity/Q327976,Johann of Brandenburg-Ansbach,Point(11.463447222 50.108219444),1493,13
http://www.wikidata.org/entity/Q328573,Amalie of Brandenburg,Point(11.463447222 50.108219444),1461,7
http://www.wikidata.org/entity/Q1986849,Nicolaus Marschalk,Point(11.076388888 51.464722222),1470,6
http://www.wikidata.org/entity/Q154998,Christian III of Denmark,Point(9.541388888 54.511666666),1503,48
http://www.wikidata.org/entity/Q440412,Dorothea of Denmark,Point(9.541388888 54.511666666),1504,22
http://www.wikidata.org/entity/Q2322475,Anna of Holstein-Gottorp,Point(9.541388888 54.511666666),1575,13
http://www.wikidata.org/entity/Q3723253,Elisabeth Sophie of Schleswig-Holstein-Gottorp,Point(9.541388888 54.511666666),1599,6
http://www.wikidata.org/entity/Q67199,"John I, Count Palatine of Simmern",Point(7.14 49.955833333),1459,16
http://www.wikidata.org/entity/Q1871059,Lothar von Metternich,Point(7.096944444 50.571388888),1551,6
http://www.wikidata.org/entity/Q1871059,Lothar von Metternich,Point(7.096944444 50.571388888),1551,6
http://www.wikidata.org/entity/Q85276,Hans Hut,Point(10.533055555 50.416666666),1490,6
http://www.wikidata.org/entity/Q1085760,Christoph Scheibler,Point(9.06321 51.0517),1589,6
http://www.wikidata.org/entity/Q153981,Thomas Müntzer,Point(10.949722222 51.566666666),1489,57
http://www.wikidata.org/entity/Q202566,Juliana of Stolberg,Point(10.949722222 51.566666666),1506,16
http://www.wikidata.org/entity/Q273878,"Anna II, Abbess of Quedlinburg",Point(10.949722222 51.566666666),1504,7
http://www.wikidata.org/entity/Q327516,"Anna III, Abbess of Quedlinburg",Point(10.949722222 51.566666666),1565,7
http://www.wikidata.org/entity/Q831671,"Bodo III, Count of Stolberg-Wernigerode",Point(10.949722222 51.566666666),1467,8
http://www.wikidata.org/entity/Q448124,Countess Juliane of Nassau-Siegen,Point(8.285278 50.738333),1587,15
http://www.wikidata.org/entity/Q1868984,Magdalena of Nassau-Dillenburg,Point(8.285278 50.738333),1547,8
http://www.wikidata.org/entity/Q4946464,Elisabeth Magdalena of Pomerania,Point(13.78217778 54.05553333),1580,15
http://www.wikidata.org/entity/Q454743,Johann Heinrich Alsted,Point(8.367527777 50.683416666),1588,20
http://www.wikidata.org/entity/Q454663,Eggerik Beninga,Point(7.1725 53.4769),1490,6
http://www.wikidata.org/entity/Q86787,Georg Friedrich von Greiffenklau,Point(7.99611 50.0128),1573,7
http://www.wikidata.org/entity/Q91308,Richard von Greiffenklau zu Vollrads,Point(7.99611 50.0128),1467,9
http://www.wikidata.org/entity/Q92027,"Philip III, Count of Waldeck-Eisenberg",Point(9.05576 51.2038),1486,8
http://www.wikidata.org/entity/Q60389,Johannes Althusius,Point(8.503055555 51.074166666),1557,27
http://www.wikidata.org/entity/Q2087213,Philip Sigismund of Brunswick-Wolfenbüttel,Point(10.7805 52.0183),1568,6
http://www.wikidata.org/entity/Q446947,Theda Ukena,Point(7.338611111 53.329166666),1432,14
http://www.wikidata.org/entity/Q567594,Johannes Bogerman,Point(7.047222222 53.421944444),1576,11
http://www.wikidata.org/entity/Q1382690,"Johann Jakob, Count of Bronckhorst and Anholt",Point(6.42733 51.8447),1582,7
http://www.wikidata.org/entity/Q74019,"Jacob, Margrave of Baden-Baden",Point(7.90056 48.1167),1407,14
http://www.wikidata.org/entity/Q95397,"Rudolf IV, Margrave of Hachberg-Sausenberg",Point(7.668 47.6382),1427,13
http://www.wikidata.org/entity/Q110752,"Albert, Margrave of Baden-Hachberg",Point(7.90056 48.1167),1456,9
http://www.wikidata.org/entity/Q143108,Franz von Sickingen,Point(7.83861 49.807),1481,18
http://www.wikidata.org/entity/Q96832,Andreas Althamer,Point(10.2959 48.5617),1500,7
http://www.wikidata.org/entity/Q71067,Sebald Heyden,Point(10.9969 49.5692),1499,10
http://www.wikidata.org/entity/Q78351,Johannes Junius,Point(8.68222 50.4153),1573,8
http://www.wikidata.org/entity/Q95916,Hermann of Wied,Point(7.46722 50.4835),1477,10
http://www.wikidata.org/entity/Q109277,Argula von Grumbach,Point(11.785388 49.099773),1492,9
http://www.wikidata.org/entity/Q109277,Argula von Grumbach,Point(11.785741729 49.099836323),1492,9
http://www.wikidata.org/entity/Q323104,"Christian, Count of Waldeck-Wildungen",Point(8.826667 51.251111),1585,10
http://www.wikidata.org/entity/Q829673,"Josias I, Count of Waldeck-Eisenberg",Point(8.826667 51.251111),1554,9
http://www.wikidata.org/entity/Q1361165,Nikolaus von Schönberg,Point(13.3946 51.0658),1472,11
http://www.wikidata.org/entity/Q95182,Andreas Knopken,Point(14.80277778 52.56388889),1468,6
http://www.wikidata.org/entity/Q667913,"Jobst Herman, Count of Schaumburg",Point(6.86656 51.8631),1593,8
http://www.wikidata.org/entity/Q1330491,Elisabeth of Saxony,Point(13.0644 50.655),1552,12
http://www.wikidata.org/entity/Q61245,"Frederick II, Elector Palatine",Point(8.13572 49.3619),1482,21
http://www.wikidata.org/entity/Q77107,Ulrich von Hutten,Point(9.620277777 50.336944444),1488,47
http://www.wikidata.org/entity/Q77107,Ulrich von Hutten,Point(9.620277777 50.336944444),1488,47
http://www.wikidata.org/entity/Q63850,Johann von Werth,Point(6.60694 51.1961),1591,17
http://www.wikidata.org/entity/Q85475,"Simon VII, Count of Lippe",Point(8.91572 52.0213),1587,9
http://www.wikidata.org/entity/Q106678,Rupertus Meldenius,Point(8.71306 49.1078),1582,7
http://www.wikidata.org/entity/Q96301,Ludwig Dringenberg,Point(9.056666666 51.671944444),1410,6
http://www.wikidata.org/entity/Q72975,Philipp Nicodemus Frischlin,Point(8.81389 48.2508),1547,10
http://www.wikidata.org/entity/Q84963,Julius von Pflug,Point(12.3 51.2333),1499,11
http://www.wikidata.org/entity/Q819606,"Frederick I, Landgrave of Hesse-Homburg",Point(8.80972 49.7725),1585,17
http://www.wikidata.org/entity/Q97214,"George Gustavus, Count Palatine of Veldenz",Point(7.44067 49.5225),1564,11
http://www.wikidata.org/entity/Q69176,Otto Truchsess von Waldburg,Point(9.29306 48.0722),1514,12
http://www.wikidata.org/entity/Q379558,Gotthard Kettler,Point(8.3025 51.538),1517,26
http://www.wikidata.org/entity/Q462156,Sophie of Brandenburg,Point(12.7678 53.1608),1568,16
http://www.wikidata.org/entity/Q66333,Johan Rantzau,Point(9.56131 53.8424),1492,11
http://www.wikidata.org/entity/Q514079,Heinrich Rantzau,Point(9.56131 53.8424),1526,13
http://www.wikidata.org/entity/Q110005,Matthias Martinius,Point(9.06611 51.27917),1572,6
http://www.wikidata.org/entity/Q12019605,Hermann Christof von Russwurm,Point(10.3301 50.7568),1565,6
http://www.wikidata.org/entity/Q78305,Melchior von Hatzfeldt,Point(7.78814 50.9057),1593,12
http://www.wikidata.org/entity/Q104356,Franz von Hatzfeld,Point(7.78814 50.9057),1596,7
http://www.wikidata.org/entity/Q68337,Adolf von Schwarzenberg,Point(7.47694 51.0606),1547,12
http://www.wikidata.org/entity/Q68337,Adolf von Schwarzenberg,Point(7.47694 51.0606),1551,12
http://www.wikidata.org/entity/Q319865,"Adam, Count of Schwarzenberg",Point(7.47694 51.0606),1583,11
http://www.wikidata.org/entity/Q77239,Katharina von Bora,Point(12.372222222 51.173888888),1499,45
http://www.wikidata.org/entity/Q1697953,Johannes Lichtenberger,Point(7.39631 49.6346),1440,6
http://www.wikidata.org/entity/Q458799,George of Polentz,Point(13.1175 51.1431),1478,7
http://www.wikidata.org/entity/Q57827,Johann Hermann Schein,Point(12.808888888 50.578611111),1586,25
http://www.wikidata.org/entity/Q123464,Jörg von Halsbach,Point(12.666666666 48.116666666),1450,8
http://www.wikidata.org/entity/Q532384,Helius Eobanus Hessus,Point(8.94033 51.0275),1488,10
http://www.wikidata.org/entity/Q4202497,Johannes ab Indagine,Point(9.28167 52.2358),1415,6
http://www.wikidata.org/entity/Q87164,Dietrich von Falkenberg,Point(9.417777777 51.642222222),1580,9
http://www.wikidata.org/entity/Q2086566,Philipp Adolf von Ehrenberg,Point(9.14944 49.2622),1583,6
http://www.wikidata.org/entity/Q61073,Sebastian Münster,Point(8.07176 49.9795),1488,32
http://www.wikidata.org/entity/Q496645,Andreas Cellarius,Point(8.35111 49.6447),1596,21
http://www.wikidata.org/entity/Q75214,Johann Eberlin von Günzburg,Point(10.2989 48.4108),1465,7
http://www.wikidata.org/entity/Q61844,Valerius Cordus,Point(8.70694 50.9417),1515,21
http://www.wikidata.org/entity/Q118925,"Adolph II, Prince of Anhalt-Köthen",Point(11.9778964 51.7511251),1458,7
http://www.wikidata.org/entity/Q317002,"Wolfgang, Prince of Anhalt-Köthen",Point(11.9778964 51.7511251),1492,11
http://www.wikidata.org/entity/Q317002,"Wolfgang, Prince of Anhalt-Köthen",Point(11.9778964 51.7511251),1492,11
http://www.wikidata.org/entity/Q1895056,Margaret of Anhalt-Köthen,Point(11.9778964 51.7511251),1494,8
http://www.wikidata.org/entity/Q76732,Johann Adam Schall von Bell,Point(7.0026603 50.6495021),1592,30
http://www.wikidata.org/entity/Q77613,Peter Melander Graf von Holzappel,Point(8.033333333 50.433333333),1585,11
http://www.wikidata.org/entity/Q77613,Peter Melander Graf von Holzappel,Point(8.033333333 50.433333333),1589,11
http://www.wikidata.org/entity/Q185242,Elisabeth of Brunswick-Calenberg,Point(9.52167 51.6806),1526,6
http://www.wikidata.org/entity/Q819521,"John VII, Count of Nassau-Siegen",Point(8.03 50.8757),1561,18
http://www.wikidata.org/entity/Q3930104,John Ernest van Nassau-Siegen,Point(8.03 50.8757),1582,6
http://www.wikidata.org/entity/Q1489760,Gabriel Voigtländer,Point(12.0481 51.48),1596,7
http://www.wikidata.org/entity/Q465994,Otto Christoph von Sparr,Point(13.548727777 52.792291666),1599,8
http://www.wikidata.org/entity/Q62534,Johannes Fabricius,Point(7.43391 53.6376),1587,26
http://www.wikidata.org/entity/Q70963,Gebhard Truchsess von Waldburg,Point(9.31 47.81666667),1547,14
http://www.wikidata.org/entity/Q77233,Frederick III,Point(13.0089 51.5589),1463,40
http://www.wikidata.org/entity/Q77557,"Henry Julius, Duke of Brunswick-Lüneburg",Point(10.7806 52.0189),1564,21
http://www.wikidata.org/entity/Q77557,"Henry Julius, Duke of Brunswick-Lüneburg",Point(10.7806 52.0189),1564,21
http://www.wikidata.org/entity/Q645951,Arnold von Harff,Point(6.54466 51.0257),1471,12
http://www.wikidata.org/entity/Q119050,"Louis I, Count of Sayn-Wittgenstein",Point(8.3975 50.93),1532,7
http://www.wikidata.org/entity/Q322357,Philip III of Nassau-Weilburg,Point(8.40806 50.3188),1504,8
http://www.wikidata.org/entity/Q95593,Ottilie of Katzenelnbogen,Point(8.64861 49.6461),1451,6
http://www.wikidata.org/entity/Q662386,Wolfgang Schutzbar,Point(8.78417 50.6686),1483,10
http://www.wikidata.org/entity/Q76052,"Philip I, Count of Hanau-Lichtenberg",Point(8.88028 50.2236),1417,7
http://www.wikidata.org/entity/Q90737,"Philip I, Count of Hanau-Münzenberg",Point(8.88028 50.2236),1449,8
http://www.wikidata.org/entity/Q165367,Hendrik Goltzius,Point(6.19778 51.2819),1558,27
http://www.wikidata.org/entity/Q427129,John Frith,Point(11.8314 47.8994),1503,7
http://www.wikidata.org/entity/Q186258,Michael Altenburg,Point(10.9317 50.9867),1584,12
http://www.wikidata.org/entity/Q186258,Michael Altenburg,Point(10.9317 50.9867),1584,12
http://www.wikidata.org/entity/Q72444,Wolter von Plettenberg,Point(7.94689 51.609127),1450,15
http://www.wikidata.org/entity/Q76008,Johannes Nauclerus,Point(9.963274 48.37844),1425,10
http://www.wikidata.org/entity/Q76008,Johannes Nauclerus,Point(9.963274 48.37844),1430,10
http://www.wikidata.org/entity/Q77638,Hans Talhoffer,Point(9.963274 48.37844),1420,17
http://www.wikidata.org/entity/Q653163,Christoph Amberger,Point(9.963274 48.37844),1505,19
http://www.wikidata.org/entity/Q684194,Ludwig von Erlichshausen,Point(9.963274 48.37844),1410,12
http://www.wikidata.org/entity/Q695484,Heinrich Reffle von Richtenberg,Point(9.963274 48.37844),1415,12
http://www.wikidata.org/entity/Q700189,Martin Truchseß von Wetzhausen,Point(9.93333333 49.78333333),1435,12
http://www.wikidata.org/entity/Q89317,Hermann Otto I of Limburg-Styrum,Point(6.85472 51.4528),1592,7
http://www.wikidata.org/entity/Q72132,Uriel von Gemmingen,Point(8.780861 49.227102),1468,7
http://www.wikidata.org/entity/Q72132,Uriel von Gemmingen,Point(8.780861 49.227102),1468,7
http://www.wikidata.org/entity/Q57195,Frederick V of the Palatinate,Point(11.491666666 49.387222222),1596,44
